customer_id,age,gender,purchase_history,average_spend,loyalty_score,preferred_channel,engagement_score,canton
6393,38,Male,Fashion,317,71,Store,90,Lugano
6394,27,Male,Electronics,418,18,Store,3,Basel
6395,69,Female,Travel,360,68,Online,32,Lausanne
6396,42,Male,Grocery,193,16,Store,9,Lausanne
6397,27,Male,Travel,620,19,Online,2,Bern
6398,39,Male,Travel,726,59,Store,49,Basel
6399,59,Male,Travel,601,81,Online,36,Lugano
6400,18,Female,Fashion,536,71,Online,22,Bern
6401,48,Female,Grocery,832,92,Store,86,Basel
6402,19,Female,Travel,889,77,Store,54,Bern
6403,26,Male,Electronics,867,79,Online,72,Lausanne
6404,43,Male,Electronics,517,22,Store,56,Geneva
6405,40,Female,Electronics,629,30,Online,55,Bern
6406,54,Male,Electronics,720,5,Store,34,Lugano
6407,38,Female,Travel,623,100,Store,7,Lausanne
6408,57,Male,Travel,505,29,Store,70,Zürich
6409,49,Male,Fashion,998,68,Store,12,Lugano
6410,70,Male,Travel,607,32,Store,34,Lugano
6411,58,Female,Electronics,633,12,Store,26,Bern
6412,29,Male,Fashion,146,60,Online,17,Lugano
6413,38,Female,Travel,562,44,Store,17,Lugano
6414,41,Male,Travel,525,21,Store,22,Bern
6415,37,Male,Fashion,425,92,Online,74,Bern
6416,22,Female,Travel,478,13,Online,80,Zürich
6417,70,Female,Travel,338,19,Online,45,Basel
6418,57,Female,Grocery,146,32,Online,37,Lugano
6419,37,Female,Fashion,916,87,Online,5,Lugano
6420,39,Male,Electronics,537,9,Store,21,Lausanne
6421,55,Male,Fashion,241,83,Store,51,Lausanne
6422,33,Male,Electronics,436,42,Store,39,Lugano
6423,23,Female,Grocery,212,77,Store,58,Basel
6424,60,Female,Electronics,996,11,Online,37,Lugano
6425,42,Female,Travel,342,94,Online,58,Lausanne
6426,68,Female,Electronics,967,93,Store,81,Bern
6427,37,Male,Fashion,426,56,Store,78,Lugano
6428,62,Female,Electronics,464,45,Store,7,Lausanne
6429,23,Male,Travel,679,32,Store,84,Bern
6430,42,Female,Grocery,512,65,Store,75,Geneva
6431,23,Male,Electronics,507,3,Online,32,Zürich
6432,20,Male,Electronics,417,8,Store,41,Zürich
6433,54,Male,Travel,952,45,Online,28,Lugano
6434,32,Male,Travel,767,56,Online,0,Lugano
6435,32,Female,Grocery,546,33,Online,75,Bern
6436,55,Male,Grocery,655,95,Online,89,Lausanne
6437,64,Female,Travel,206,80,Online,23,Bern
6438,56,Male,Electronics,243,92,Online,19,Lausanne
6439,35,Female,Electronics,577,44,Online,99,Geneva
6440,62,Male,Grocery,382,33,Store,8,Basel
6441,27,Male,Fashion,747,25,Store,100,Lausanne
6442,24,Male,Electronics,208,94,Store,53,Geneva
6443,42,Female,Travel,883,67,Online,53,Bern
6444,66,Female,Travel,754,40,Online,56,Lugano
6445,19,Male,Grocery,148,77,Online,17,Zürich
6446,59,Female,Electronics,856,38,Store,31,Lugano
6447,50,Male,Grocery,147,47,Online,86,Basel
6448,29,Male,Grocery,554,65,Online,59,Geneva
6449,45,Female,Fashion,193,70,Online,72,Zürich
6450,28,Female,Fashion,275,6,Online,52,Basel
6451,22,Male,Grocery,908,30,Online,90,Lausanne
6452,65,Female,Fashion,450,71,Online,70,Geneva
6453,57,Male,Travel,107,54,Store,35,Lugano
6454,40,Male,Travel,653,27,Store,89,Basel
6455,22,Male,Electronics,196,42,Store,90,Zürich
6456,51,Female,Grocery,571,100,Online,17,Lausanne
6457,55,Male,Grocery,323,95,Online,7,Lugano
6458,61,Female,Fashion,321,45,Online,66,Bern
6459,54,Female,Travel,252,11,Store,19,Bern
6460,54,Female,Fashion,688,27,Online,47,Basel
6461,29,Female,Travel,886,0,Online,30,Lausanne
6462,33,Female,Electronics,604,0,Store,30,Zürich
6463,43,Male,Grocery,221,7,Online,67,Bern
6464,65,Female,Electronics,926,91,Online,98,Geneva
6465,33,Female,Fashion,352,80,Store,29,Bern
6466,68,Female,Travel,267,84,Store,42,Zürich
6467,23,Male,Fashion,521,40,Store,25,Lausanne
6468,46,Male,Electronics,120,52,Online,65,Lugano
6469,43,Male,Grocery,830,69,Store,8,Lugano
6470,36,Male,Grocery,751,51,Online,79,Zürich
6471,53,Male,Grocery,468,54,Store,6,Geneva
6472,40,Male,Electronics,788,71,Online,23,Lausanne
6473,39,Female,Grocery,270,47,Online,40,Bern
6474,23,Male,Electronics,841,1,Online,17,Lugano
6475,50,Male,Fashion,975,43,Online,29,Lugano
6476,21,Female,Grocery,250,53,Online,13,Lausanne
6477,21,Male,Grocery,754,86,Online,90,Zürich
6478,19,Male,Electronics,112,75,Online,61,Lugano
6479,57,Male,Grocery,580,86,Store,91,Bern
6480,34,Female,Travel,205,92,Online,2,Bern
6481,18,Female,Grocery,241,30,Store,82,Basel
6482,69,Male,Fashion,954,31,Store,64,Geneva
6483,55,Male,Fashion,164,56,Online,53,Lugano
6484,70,Male,Fashion,337,100,Online,91,Bern
6485,69,Male,Fashion,368,45,Store,64,Zürich
6486,35,Female,Travel,676,34,Store,17,Zürich
6487,45,Male,Grocery,239,50,Online,71,Bern
6488,35,Female,Electronics,611,9,Store,93,Lausanne
6489,65,Female,Electronics,651,87,Online,76,Geneva
6490,24,Male,Travel,581,48,Store,20,Lugano
6491,32,Male,Grocery,470,61,Store,8,Lugano
6492,42,Male,Fashion,914,9,Store,30,Basel
6493,48,Female,Travel,854,32,Online,59,Lugano
6494,40,Female,Grocery,449,82,Store,90,Bern
6495,61,Male,Grocery,384,29,Store,7,Geneva
6496,68,Female,Travel,705,64,Online,98,Zürich
6497,41,Male,Fashion,727,42,Store,68,Zürich
6498,32,Male,Electronics,651,7,Store,88,Zürich
6499,44,Female,Travel,258,18,Store,18,Zürich
6500,30,Male,Fashion,915,21,Online,15,Zürich
6501,69,Male,Travel,272,82,Online,29,Geneva
6502,52,Female,Travel,368,90,Store,38,Bern
6503,68,Male,Electronics,740,93,Online,63,Lausanne
6504,60,Female,Grocery,751,76,Store,51,Zürich
6505,39,Female,Fashion,254,25,Online,33,Basel
6506,59,Male,Travel,809,11,Online,76,Basel
6507,64,Female,Grocery,137,33,Store,19,Basel
6508,19,Male,Grocery,631,2,Store,29,Lausanne
6509,22,Male,Fashion,417,30,Online,18,Lugano
6510,21,Female,Electronics,789,18,Online,14,Zürich
6511,48,Male,Electronics,145,79,Store,73,Lugano
6512,46,Male,Grocery,470,63,Online,64,Zürich
6513,51,Male,Electronics,210,22,Store,70,Zürich
6514,59,Female,Electronics,823,34,Online,74,Geneva
6515,25,Female,Fashion,576,63,Store,16,Bern
6516,47,Male,Electronics,606,15,Store,36,Geneva
6517,56,Female,Electronics,202,9,Online,60,Zürich
6518,44,Male,Grocery,201,52,Online,91,Zürich
6519,22,Female,Grocery,320,95,Store,35,Basel
6520,24,Female,Grocery,809,50,Store,17,Zürich
6521,20,Male,Grocery,289,10,Online,16,Zürich
6522,36,Female,Travel,437,85,Online,58,Geneva
6523,19,Female,Grocery,339,79,Store,99,Lugano
6524,68,Male,Grocery,924,12,Online,70,Lausanne
6525,22,Male,Fashion,543,55,Online,85,Bern
6526,55,Male,Electronics,396,79,Online,38,Lausanne
6527,42,Female,Travel,717,2,Store,89,Geneva
6528,57,Male,Grocery,142,69,Online,38,Bern
6529,51,Female,Electronics,164,15,Store,10,Geneva
6530,22,Male,Travel,479,23,Store,86,Bern
6531,56,Male,Grocery,378,92,Store,9,Zürich
6532,49,Female,Fashion,245,89,Store,85,Lausanne
6533,19,Male,Grocery,251,15,Store,71,Geneva
6534,55,Female,Travel,972,59,Online,49,Zürich
6535,48,Female,Grocery,764,55,Store,41,Geneva
6536,54,Female,Travel,469,88,Store,61,Lugano
6537,31,Female,Fashion,898,42,Store,23,Lausanne
6538,48,Female,Electronics,717,4,Online,52,Lausanne
6539,61,Male,Electronics,284,93,Online,72,Basel
6540,28,Female,Fashion,893,20,Online,16,Basel
6541,52,Female,Grocery,984,34,Online,11,Lausanne
6542,70,Female,Travel,432,92,Online,69,Lugano
6543,25,Female,Travel,406,1,Online,18,Basel
6544,52,Female,Grocery,904,30,Online,84,Zürich
6545,65,Male,Fashion,488,72,Store,8,Geneva
6546,33,Male,Fashion,995,5,Online,90,Lausanne
6547,28,Male,Grocery,723,71,Store,98,Basel
6548,27,Male,Grocery,100,68,Online,70,Lausanne
6549,47,Female,Electronics,697,27,Online,98,Basel
6550,25,Male,Grocery,249,64,Store,93,Zürich
6551,39,Male,Electronics,658,91,Store,69,Lausanne
6552,36,Male,Travel,237,33,Online,61,Zürich
6553,61,Female,Travel,333,20,Online,31,Zürich
6554,51,Male,Grocery,609,28,Store,48,Basel
6555,28,Female,Grocery,485,92,Online,32,Bern
6556,52,Female,Grocery,319,82,Store,2,Zürich
6557,30,Female,Electronics,974,48,Online,94,Geneva
6558,47,Female,Electronics,194,38,Online,13,Lausanne
6559,30,Female,Grocery,603,65,Store,4,Bern
6560,69,Female,Grocery,405,39,Online,70,Lugano
6561,22,Male,Travel,613,48,Store,54,Lugano
6562,21,Female,Electronics,635,100,Store,72,Bern
6563,38,Female,Grocery,970,46,Store,4,Geneva
6564,61,Male,Fashion,954,25,Online,18,Lausanne
6565,69,Female,Grocery,146,95,Online,96,Basel
6566,48,Male,Grocery,589,46,Store,84,Geneva
6567,68,Male,Fashion,128,59,Store,48,Zürich
6568,29,Male,Electronics,666,6,Store,65,Lugano
6569,63,Female,Grocery,812,76,Online,43,Basel
6570,28,Male,Travel,943,53,Store,56,Lausanne
6571,19,Male,Electronics,836,43,Store,90,Geneva
6572,51,Female,Fashion,588,84,Online,19,Geneva
6573,19,Female,Electronics,218,34,Online,19,Geneva
6574,56,Female,Travel,200,49,Online,0,Basel
6575,33,Male,Travel,588,92,Online,17,Geneva
6576,64,Male,Travel,419,19,Online,54,Bern
6577,35,Male,Fashion,293,63,Online,66,Geneva
6578,45,Female,Travel,393,40,Online,2,Lugano
6579,51,Male,Travel,922,42,Store,49,Bern
6580,33,Male,Electronics,577,20,Online,10,Zürich
6581,65,Female,Fashion,321,20,Store,49,Lausanne
6582,27,Male,Grocery,701,85,Online,1,Zürich
6583,55,Male,Electronics,646,54,Store,27,Lausanne
6584,18,Female,Grocery,201,34,Store,72,Bern
6585,58,Male,Travel,931,99,Store,27,Zürich
6586,29,Female,Electronics,248,20,Store,18,Geneva
6587,36,Female,Fashion,185,31,Online,63,Bern
6588,30,Male,Grocery,838,95,Online,45,Zürich
6589,29,Male,Grocery,221,59,Store,53,Lugano
6590,37,Male,Grocery,867,95,Store,37,Bern
6591,18,Female,Grocery,964,68,Online,52,Lugano
6592,26,Female,Travel,519,45,Store,36,Zürich
6593,31,Female,Electronics,987,38,Store,84,Basel
6594,27,Male,Fashion,602,22,Online,77,Lausanne
6595,43,Male,Travel,859,21,Store,3,Lausanne
6596,59,Male,Travel,747,8,Online,94,Bern
6597,62,Male,Grocery,786,87,Online,69,Basel
6598,25,Female,Electronics,623,100,Store,40,Lugano
6599,42,Male,Grocery,113,70,Store,44,Geneva
6600,44,Male,Fashion,134,10,Online,57,Geneva
6601,39,Male,Grocery,600,91,Online,97,Geneva
6602,22,Female,Travel,417,92,Store,51,Basel
6603,41,Male,Fashion,931,10,Online,4,Bern
6604,34,Male,Electronics,981,25,Online,65,Bern
6605,70,Female,Travel,404,92,Online,26,Basel
6606,36,Female,Grocery,206,70,Online,21,Lausanne
6607,33,Male,Travel,230,28,Store,50,Bern
6608,65,Female,Travel,525,20,Online,5,Geneva
6609,25,Female,Travel,193,65,Store,47,Geneva
6610,66,Male,Fashion,877,72,Store,42,Bern
6611,70,Female,Fashion,629,20,Store,5,Lausanne
6612,35,Male,Electronics,870,88,Store,32,Lausanne
6613,24,Female,Grocery,565,15,Online,93,Bern
6614,53,Male,Travel,366,16,Store,65,Bern
6615,67,Male,Fashion,696,58,Store,95,Lausanne
6616,19,Female,Fashion,874,85,Online,55,Basel
6617,47,Female,Grocery,479,24,Online,87,Geneva
6618,63,Male,Grocery,979,45,Online,31,Geneva
6619,41,Female,Grocery,408,4,Online,85,Zürich
6620,35,Female,Fashion,546,55,Online,76,Lausanne
6621,45,Female,Electronics,792,31,Online,74,Lausanne
6622,20,Male,Fashion,455,99,Store,13,Zürich
6623,59,Female,Travel,721,100,Store,81,Basel
6624,33,Male,Grocery,962,73,Online,27,Basel
6625,27,Female,Fashion,787,31,Online,72,Geneva
6626,50,Female,Fashion,426,5,Online,59,Basel
6627,39,Male,Electronics,652,60,Store,81,Lausanne
6628,29,Male,Fashion,298,51,Store,94,Bern
6629,64,Female,Fashion,767,69,Store,11,Geneva
6630,37,Female,Travel,766,73,Online,10,Geneva
6631,19,Male,Fashion,807,35,Store,3,Geneva
6632,49,Female,Electronics,564,41,Store,78,Bern
6633,22,Male,Electronics,713,91,Store,55,Basel
6634,24,Female,Fashion,520,5,Online,39,Lausanne
6635,33,Male,Travel,121,98,Online,28,Lausanne
6636,30,Female,Grocery,211,52,Store,5,Bern
6637,70,Male,Grocery,735,19,Online,93,Geneva
6638,33,Female,Grocery,162,17,Online,6,Bern
6639,40,Male,Fashion,630,57,Online,58,Geneva
6640,24,Male,Travel,550,9,Online,57,Bern
6641,55,Male,Fashion,406,33,Online,70,Zürich
6642,37,Male,Electronics,319,4,Online,62,Lausanne
6643,65,Female,Fashion,889,90,Online,22,Zürich
6644,25,Male,Grocery,283,30,Store,14,Basel
6645,65,Female,Electronics,616,18,Online,77,Geneva
6646,58,Male,Travel,954,72,Store,92,Basel
6647,29,Female,Travel,791,2,Online,84,Basel
6648,32,Male,Electronics,402,30,Online,77,Zürich
6649,35,Female,Fashion,591,90,Online,70,Lugano
6650,35,Female,Electronics,933,84,Store,67,Lugano
6651,39,Female,Fashion,442,87,Online,78,Lausanne
6652,31,Male,Electronics,451,94,Online,84,Geneva
6653,68,Male,Grocery,306,69,Online,19,Zürich
6654,28,Female,Electronics,211,4,Store,16,Geneva
6655,41,Male,Travel,365,15,Online,72,Zürich
6656,69,Female,Travel,446,5,Store,26,Geneva
6657,48,Male,Travel,258,53,Store,86,Geneva
6658,45,Female,Travel,884,22,Store,80,Zürich
6659,28,Female,Fashion,438,44,Online,87,Zürich
6660,61,Male,Travel,471,67,Store,38,Bern
6661,36,Female,Grocery,787,9,Store,13,Lugano
6662,61,Female,Fashion,242,97,Store,96,Geneva
6663,44,Male,Grocery,177,18,Store,81,Geneva
6664,57,Female,Electronics,670,85,Store,82,Lugano
6665,39,Female,Fashion,673,27,Online,69,Geneva
6666,56,Male,Fashion,331,96,Store,6,Zürich
6667,36,Female,Travel,446,95,Store,59,Basel
6668,33,Female,Grocery,734,98,Store,30,Bern
6669,27,Male,Electronics,449,72,Online,61,Geneva
6670,63,Male,Grocery,915,25,Online,30,Basel
6671,30,Male,Grocery,598,12,Store,75,Zürich
6672,20,Male,Travel,406,64,Store,26,Lausanne
6673,62,Male,Fashion,763,92,Store,13,Lugano
6674,24,Female,Travel,256,94,Store,53,Lugano
6675,65,Male,Fashion,562,48,Store,2,Lugano
6676,36,Male,Fashion,490,32,Online,79,Basel
6677,28,Male,Grocery,323,27,Store,22,Bern
6678,59,Male,Electronics,818,38,Store,41,Zürich
6679,24,Male,Electronics,137,15,Online,36,Geneva
6680,66,Male,Electronics,452,73,Online,86,Geneva
6681,25,Male,Grocery,903,27,Store,92,Lugano
6682,21,Male,Electronics,986,8,Online,87,Bern
6683,37,Female,Electronics,403,61,Store,99,Geneva
6684,69,Male,Travel,418,25,Online,58,Geneva
6685,38,Female,Grocery,773,56,Store,28,Basel
6686,59,Female,Fashion,934,2,Store,35,Basel
6687,70,Female,Travel,737,98,Online,74,Basel
6688,57,Male,Travel,133,31,Store,94,Geneva
6689,45,Female,Electronics,777,85,Store,84,Geneva
6690,64,Male,Grocery,529,84,Store,14,Zürich
6691,64,Female,Electronics,267,75,Store,24,Lugano
6692,66,Male,Grocery,529,84,Store,35,Lugano
6693,27,Female,Electronics,193,2,Store,2,Bern
6694,30,Male,Grocery,612,51,Online,94,Bern
6695,40,Female,Grocery,988,61,Store,55,Zürich
6696,51,Male,Electronics,470,17,Online,23,Lausanne
6697,21,Male,Fashion,755,81,Online,62,Bern
6698,29,Male,Electronics,731,60,Store,26,Basel
6699,39,Male,Electronics,443,67,Online,17,Bern
6700,33,Male,Travel,942,24,Store,4,Zürich
6701,69,Female,Electronics,709,40,Store,91,Lausanne
6702,35,Female,Electronics,423,6,Online,75,Zürich
6703,27,Female,Electronics,824,77,Online,91,Lugano
6704,28,Male,Travel,287,68,Store,36,Lugano
6705,70,Female,Fashion,431,59,Store,56,Zürich
6706,64,Male,Fashion,665,92,Store,46,Lausanne
6707,50,Male,Electronics,108,9,Store,36,Lugano
6708,62,Female,Grocery,569,52,Online,21,Geneva
6709,25,Female,Electronics,795,13,Online,74,Basel
6710,43,Male,Travel,126,72,Online,18,Zürich
6711,18,Female,Travel,871,100,Store,11,Lugano
6712,65,Male,Grocery,388,22,Store,15,Bern
6713,39,Male,Fashion,758,22,Store,83,Lausanne
6714,35,Male,Fashion,670,42,Online,85,Zürich
6715,48,Female,Fashion,517,49,Online,58,Lugano
6716,48,Female,Travel,932,83,Online,32,Zürich
6717,49,Male,Grocery,694,23,Store,57,Lausanne
6718,38,Male,Fashion,959,9,Online,84,Basel
6719,68,Female,Fashion,621,76,Online,30,Lausanne
6720,68,Female,Fashion,606,83,Online,38,Bern
6721,70,Female,Grocery,308,58,Store,65,Lugano
6722,50,Male,Grocery,857,56,Store,52,Lugano
6723,65,Female,Fashion,429,68,Online,77,Geneva
6724,21,Male,Grocery,624,81,Store,42,Bern
6725,56,Female,Electronics,999,1,Online,0,Basel
6726,43,Male,Travel,297,94,Store,87,Basel
6727,46,Male,Grocery,441,99,Store,19,Zürich
6728,54,Male,Fashion,101,1,Online,31,Lugano
6729,44,Male,Travel,877,64,Store,49,Geneva
6730,44,Female,Travel,973,26,Online,86,Bern
6731,68,Male,Electronics,672,25,Store,90,Lugano
6732,61,Male,Electronics,464,6,Store,40,Lugano
6733,44,Female,Fashion,446,79,Online,40,Zürich
6734,49,Male,Electronics,368,53,Store,7,Lausanne
6735,32,Male,Fashion,351,38,Online,87,Lugano
6736,18,Female,Electronics,274,86,Store,77,Zürich
6737,23,Female,Fashion,875,25,Online,47,Bern
6738,24,Male,Fashion,588,89,Store,71,Bern
6739,62,Female,Fashion,980,26,Store,97,Basel
6740,65,Female,Grocery,961,78,Store,91,Lausanne
6741,18,Female,Travel,157,65,Store,68,Zürich
6742,31,Female,Electronics,382,26,Online,92,Basel
6743,24,Male,Electronics,984,75,Store,30,Lugano
6744,30,Female,Electronics,768,82,Online,33,Basel
6745,25,Female,Fashion,316,94,Store,12,Bern
6746,29,Male,Fashion,760,87,Store,78,Zürich
6747,45,Male,Travel,123,67,Online,37,Lugano
6748,46,Male,Grocery,357,81,Online,29,Zürich
6749,35,Female,Electronics,333,68,Online,55,Basel
6750,40,Female,Fashion,662,69,Online,14,Zürich
6751,20,Female,Travel,532,93,Online,91,Basel
6752,63,Female,Grocery,177,58,Store,51,Zürich
6753,53,Female,Electronics,248,37,Store,99,Basel
6754,49,Male,Grocery,989,24,Store,52,Lausanne
6755,56,Male,Grocery,517,23,Online,12,Lugano
6756,30,Female,Grocery,629,82,Store,48,Geneva
6757,37,Male,Travel,535,54,Store,90,Bern
6758,43,Female,Electronics,480,45,Online,89,Geneva
6759,51,Male,Fashion,179,30,Store,89,Lausanne
6760,53,Male,Fashion,531,40,Online,8,Zürich
6761,46,Female,Travel,250,26,Store,94,Lausanne
6762,49,Male,Electronics,907,80,Store,41,Basel
6763,68,Male,Fashion,160,65,Online,46,Lausanne
6764,30,Male,Electronics,879,86,Store,82,Bern
6765,58,Male,Fashion,223,71,Online,61,Zürich
6766,64,Female,Electronics,696,37,Online,63,Lausanne
6767,64,Male,Grocery,230,18,Online,50,Basel
6768,51,Female,Travel,621,59,Online,2,Lugano
6769,68,Female,Grocery,158,22,Online,4,Geneva
6770,42,Male,Travel,193,85,Store,98,Bern
6771,23,Male,Fashion,264,44,Online,90,Bern
6772,45,Male,Fashion,144,32,Store,35,Zürich
6773,27,Female,Electronics,174,10,Online,1,Zürich
6774,29,Male,Grocery,519,81,Store,50,Basel
6775,58,Female,Travel,639,94,Online,13,Lugano
6776,42,Female,Grocery,694,9,Online,10,Geneva
6777,40,Female,Fashion,239,11,Online,45,Lugano
6778,18,Male,Electronics,394,98,Online,12,Zürich
6779,26,Female,Travel,778,63,Online,26,Zürich
6780,23,Male,Electronics,479,99,Online,21,Geneva
6781,26,Male,Electronics,914,85,Online,21,Geneva
6782,47,Male,Electronics,809,71,Online,7,Geneva
6783,45,Male,Grocery,499,1,Store,100,Basel
6784,60,Male,Travel,860,29,Store,60,Basel
6785,30,Male,Fashion,930,53,Store,41,Bern
6786,21,Male,Fashion,484,73,Store,37,Bern
6787,70,Male,Travel,927,81,Store,56,Geneva
6788,58,Female,Travel,686,2,Store,61,Lausanne
6789,30,Male,Travel,136,94,Store,84,Bern
6790,58,Male,Grocery,984,30,Online,85,Zürich
6791,63,Male,Grocery,139,1,Online,38,Basel
6792,27,Male,Fashion,895,8,Store,80,Geneva
6793,48,Female,Electronics,283,75,Store,67,Bern
6794,58,Female,Grocery,516,34,Online,41,Lugano
6795,66,Male,Fashion,939,67,Store,26,Zürich
6796,29,Female,Travel,380,21,Store,29,Basel
6797,23,Male,Grocery,905,85,Online,38,Lugano
6798,67,Female,Fashion,977,42,Store,14,Lausanne
6799,57,Male,Grocery,375,25,Online,68,Lugano
6800,37,Male,Fashion,678,21,Online,61,Basel
6801,40,Female,Travel,322,92,Online,8,Lugano
6802,37,Female,Travel,497,41,Online,43,Geneva
6803,44,Female,Electronics,297,84,Store,75,Lugano
6804,23,Male,Grocery,828,77,Store,39,Lausanne
6805,41,Female,Travel,776,40,Store,72,Basel
6806,36,Female,Fashion,386,21,Store,50,Bern
6807,38,Male,Grocery,126,87,Online,74,Lugano
6808,65,Female,Electronics,631,50,Online,95,Bern
6809,35,Male,Grocery,491,58,Store,96,Basel
6810,30,Male,Grocery,686,71,Online,8,Lausanne
6811,32,Male,Fashion,603,52,Online,69,Basel
6812,56,Male,Fashion,807,18,Store,35,Bern
6813,48,Male,Travel,988,7,Store,21,Lausanne
6814,58,Female,Electronics,872,75,Online,92,Geneva
6815,66,Male,Fashion,665,70,Store,66,Basel
6816,65,Male,Grocery,608,33,Online,11,Lugano
6817,23,Male,Fashion,788,87,Store,47,Zürich
6818,56,Male,Electronics,793,11,Store,31,Lugano
6819,68,Female,Travel,312,88,Online,35,Lugano
6820,39,Male,Travel,285,52,Store,33,Bern
6821,51,Male,Grocery,197,30,Store,8,Bern
6822,70,Female,Electronics,685,83,Online,33,Lugano
6823,47,Female,Fashion,933,67,Online,27,Bern
6824,37,Female,Electronics,599,5,Online,10,Geneva
6825,68,Female,Grocery,386,69,Online,6,Basel
6826,49,Male,Grocery,233,26,Online,75,Zürich
6827,19,Female,Travel,639,3,Online,4,Zürich
6828,44,Female,Fashion,226,32,Online,0,Basel
6829,70,Male,Travel,979,38,Online,20,Lugano
6830,43,Male,Grocery,311,55,Store,23,Zürich
6831,47,Female,Grocery,622,33,Online,72,Lugano
6832,25,Female,Fashion,932,47,Online,67,Bern
6833,58,Female,Fashion,995,89,Online,8,Zürich
6834,32,Female,Travel,672,24,Online,16,Zürich
6835,27,Female,Grocery,815,55,Store,68,Zürich
6836,37,Male,Electronics,208,44,Store,84,Lugano
6837,46,Female,Electronics,667,84,Store,75,Basel
6838,28,Male,Travel,938,94,Store,98,Bern
6839,50,Female,Fashion,755,66,Store,16,Basel
6840,27,Female,Electronics,681,39,Store,34,Bern
6841,64,Female,Fashion,879,56,Online,82,Lausanne
6842,68,Male,Electronics,113,16,Store,50,Lausanne
6843,26,Male,Fashion,346,51,Online,52,Lausanne
6844,39,Male,Fashion,320,95,Online,63,Bern
